Time,Flowrate,S_O2,S_I,S_S,S_NH4,S_N2,S_NOX,S_ALK,X_I,X_S,X_H,X_STO,X_A,X_SS
56.0,1240.1628904009642,2.0,7.039878915000134,24.10597267153001,24.617935456059637,11.116681516949443,11.054701024923233,15.861346248544322,74.98211765235921,33.62545428428062,49.821067223383494,21.868290959776488,7.393537024222393,294.55259147102504
59.5,1399.5591935451644,2.0,3.8541747017833954,23.920601615220722,19.01165828388361,10.816765399250697,15.309761950163978,14.127087615159171,83.26439935451765,44.39469907680483,54.61675786886339,27.40262848897544,6.436912367716565,297.04979463591786
63.0,1423.7254514467024,2.0,1.8413313048010318,25.36658207798488,13.518062175310797,12.842032084622863,13.474858813210139,12.38807686528265,84.04150305552156,44.11399356244122,49.93223650070763,25.62877111046928,0.5208111020227373,320.40259916732936
66.5,1402.349070497079,2.0,4.638282212020131,24.03217306639552,10.322886528450184,17.158797508793903,11.379211409119971,11.810580754416742,81.97769552067253,1.5711251470300356,44.12512425858435,23.695642007078582,0.0,313.88398559283064
70.0,1331.93873313646,2.0,2.2863039034402277,20.54081046053698,9.99165768471479,21.729007893593614,11.011747194956623,11.092568699663811,84.37970268525497,17.918059107374543,45.761535653125264,27.077366110653212,1.8874015883476662,305.8295571295537
73.5,1469.7036982649522,2.0,1.884730370266552,19.883628098215457,12.421506483589308,20.758708329679035,10.652714568984175,12.106501461375375,84.17383138089667,25.92035902732153,53.2151387253242,29.905096307487042,5.076223837279288,276.9866988420027
77.0,1432.2967180796215,2.0,2.6907525290169674,18.42560024030988,12.135050306227475,18.671767984225543,2.514192326404225,10.964191101597546,85.64930757329164,41.30055808901491,53.163200445183996,35.32382382084961,12.470289156195113,260.1863337190505
80.5,1365.5606697790397,2.0,2.484859350274042,13.733043874676694,14.72058510230247,27.260404105144733,5.2548419238576445,12.970943861177222,93.74562273163637,41.81936042966187,55.73917461886366,37.561384259744244,13.507262930040422,247.42728590819436
84.0,1260.6106266891077,2.0,1.5909497828297305,4.692546483791282,18.929544985214093,26.930801517245786,3.661465405098028,16.397382894184247,105.72834796981014,16.18265202369531,62.14498832394984,41.552374139118285,17.401966852482254,247.62871137244792
87.5,1364.0980286472113,2.0,7.366576355451688,2.565319521168205,23.11569482497122,32.38363873737466,0.9022652532737712,15.111491231409282,108.1874077181691,30.747527549230774,60.71678799529434,40.06985422622972,18.72875742863524,245.9196383514289
91.0,1397.8159603648396,2.0,4.998924693267394,3.9716966640899645,34.011236626444116,33.25219821956772,5.205109438030199,12.072853161908592,111.55268405695841,40.69553660928164,67.39593375024732,44.44167131874627,22.378823401834968,247.75971178152886
94.5,1409.516828758282,2.0,0.13429703856696196,4.879673834190345,23.617815921059773,35.927762072998846,11.817743137225417,8.846514090120163,106.20138294687436,64.24623748981905,59.303642022771804,43.68150466508084,21.099634319677083,249.11010742298618
98.0,1412.4669887770497,2.0,6.617977081934676,1.1531249731006157,27.141975690712968,37.870910572929056,14.384378436325576,10.825514463640499,102.54608609361198,73.92300830388209,56.14131667430232,46.48968614636843,15.363681433294094,257.4202664963657
101.5,1305.7406014875164,2.0,10.488276219913061,0.5444547995571093,22.157822885337215,36.16910011516334,12.02128623911247,11.532502267559538,100.13862920552347,87.86611814181863,61.38608994419955,44.52983756157025,15.539292657173153,233.72486791889978
105.0,1402.416282165789,2.0,7.400756214995324,3.544005867131722,25.747186053764406,31.53013961540009,20.18410549492329,11.330356231452216,97.10006438544157,100.19516007270717,65.63535130051952,46.2930603525052,16.741708345056974,224.39013499136564
108.5,1517.1899764915804,2.0,8.130831071830304,4.228702956924347,20.44420071918785,28.476171840381557,17.962785080777678,15.646844000653774,100.98851523398616,74.5577490895763,71.1910262049281,46.238891197921795,16.986110050306017,224.85504807934024
112.0,1394.2827147355977,2.0,10.985119813162944,0.6737533461358036,22.469509472985113,31.94201873801728,19.787713907108795,16.58783305919578,101.94450208081082,83.20717809143866,70.01086469775647,44.18169633630934,15.057637608162302,242.39211778321499
115.5,1385.3801239122909,2.0,7.806960419716949,4.2497655608282585,19.997712146087064,35.66744026376023,17.58509579251821,14.831255410935102,98.6746054651596,113.17039757520817,66.41911572970555,47.091940157613045,10.150602233051954,246.04048930681137
119.0,1494.6805965376664,2.0,2.9651490274405887,1.6780024924513754,14.08083744149152,34.79733536016762,12.052105755355266,12.892146878707567,86.57807478110057,122.72539063323032,69.11240934684014,47.193259303950235,5.886299746419579,241.89043104784366
122.5,1381.9382479201472,2.0,9.747926422035949,5.014104744068097,16.135915855588877,34.818151057992836,15.237020555730869,15.078535922429007,83.06409300975822,135.70082420678855,74.18244399104604,47.558090236721725,7.0250983197367916,254.9580992112676
126.0,984.957980170427,2.0,10.809632225099246,4.2280436551490315,9.860101511408182,41.90114041956448,12.717118654490077,16.160234444611746,82.06179247035817,132.63106439357537,77.56293017160269,50.504908458993796,11.129832147956387,257.6114863443234
129.5,737.0579075849845,2.0,10.224806927264408,0.0,11.199715713560666,43.70672546603149,19.98787146682308,19.36435611547937,83.72889010010287,155.30779354484605,77.65638334926612,46.33623372847036,7.030517340399074,258.9979667240637
133.0,825.4444078058696,2.0,5.042831366507394,2.3829718757247544,15.18743896272857,41.09306934420028,26.807409371766614,17.225184126878904,73.13277500197346,154.4175902563186,75.80905822643243,37.01569143735311,5.36393036861382,272.3087743759646
136.5,981.2271477441875,2.0,3.9439852571834253,1.798397199635155,16.942178484539443,41.51182705085316,29.938876900555496,15.750790591244995,65.42282030108602,180.9312819464834,74.01880569625064,35.808161089009545,1.0905789857263388,283.045643577657
140.0,766.0675886901502,2.0,2.747242952148741,2.137315468765148,13.903467401860008,40.67581314695474,37.84708973624059,14.020401775171308,67.88420353906943,230.446834370427,70.58174268018026,37.55828724082697,1.2151101475915014,268.7420596793092
143.5,747.7077197533296,2.0,3.9689412370266175,0.9603807001799463,19.519537435443258,40.262607250594314,29.17853483532873,13.462949533882606,65.11833502124053,223.7799914223909,78.20222533970238,32.83527162401386,5.683331114682389,240.67811301459432
147.0,964.717251659776,2.0,8.696870946484655,1.2738964240868471,21.348495386327293,42.846304692643656,23.97582949820857,11.462174387477676,61.91716231035283,205.00077960895126,77.55904405941685,38.08863910393805,9.930378981973004,229.79516689661074
150.5,1089.6969373848704,2.0,10.674850718660492,0.9082465716281596,21.906567512961512,42.932803691415536,18.8748309711347,9.081791697513472,52.974323995529964,199.15638150958318,73.82461975016365,37.32763756215036,8.93991646281611,241.89131999625022
154.0,1168.5691938812222,2.0,13.335643434350194,1.1344750119427118,20.55640454479039,47.664699128454885,13.50085431143401,8.05512379802093,44.92437839449893,195.36072461994254,71.86655984317123,29.93280574249217,14.851590823898798,227.28224125507285
157.5,1194.8294953217037,2.0,9.026154654674002,0.4034929559884403,25.671766124832587,45.368630668246304,14.488901014880947,7.973475708676185,44.89387183927143,188.9176024394681,69.65179239632248,30.29508432995386,17.967502975229532,242.30732061002962
161.0,1122.8542023534776,2.0,10.039420057303696,2.03195278889417,28.53118212552544,45.712283745687245,22.770794401014257,3.7735324306059237,54.65672804745965,206.34578393147356,71.61714274938423,33.9578526818669,21.65650651334067,256.28240609716244
164.5,1400.0651461768257,2.0,7.981213821560253,0.0,28.092406771928356,49.256003775652395,18.814820077269154,7.017869866496103,41.12146377524796,159.06417756146703,69.54714562340048,25.91400488546237,19.148724950018405,275.867354331826
168.0,1336.0002683602252,2.0,16.515784592081694,7.965116028095353,25.667830022343423,49.17923988625934,12.498260027303152,8.794500456120067,38.24646910991327,143.805128728767,74.00325185421346,25.94076498098826,15.848336281021517,272.28929916463807
171.5,1346.7809994613017,2.0,16.071700931827987,10.057826735019725,25.374170853883967,55.23032765955264,16.19840916620266,6.122930905259423,39.70024554797283,140.1843144366095,71.50379182357122,28.34886200909077,20.25864669902916,273.4151241183863
175.0,1552.5416996187967,2.0,16.50298617692774,8.791084205792387,20.36045159461641,52.90973157195274,17.102033010124778,5.022424640095973,42.25180411329862,117.19892660086401,80.19858655186904,25.059270865897375,23.222185412873998,286.437965101997
178.5,1780.5068518553724,2.0,18.65702320547119,5.445470198083453,24.393787293391615,51.82825046591739,16.815621450938806,6.639673724213043,41.03496388022049,145.84320440853682,81.18657574005559,22.80028997122341,23.360184666030495,262.9593673577951
182.0,1477.3565625424835,2.0,16.72824411256759,0.6491998205121904,22.95068107629961,46.07188509894605,17.16087004190788,4.756314269444756,42.27016642381717,150.32081174631927,81.1625224200011,27.930154599049256,23.246491003502914,278.64456162349063
185.5,1360.8125360131023,2.0,19.150550237932688,2.053338052904236,22.676658991426184,50.929057808207894,15.202067279106169,5.796778776296614,45.735619577065684,129.63428697297732,81.93075356886607,30.725793679001562,31.934054615694965,283.46067867113334
189.0,1503.4225796743874,2.0,20.736478926979892,4.598082690295582,22.389749785944307,54.237412306600966,15.783960010857403,6.378656771846179,45.052075649440795,127.04930589085411,79.40770664986736,36.434228851895256,32.39853308381176,282.8443247500513
192.5,1681.892785073005,2.0,24.33489376572986,2.2960427759888655,25.69026877502407,51.37174856913697,12.217435781257818,7.392128966668097,43.62481554865908,111.10431735702471,83.50896479151345,38.495622428577256,38.244270958146785,267.07197545199097
196.0,1461.3408794929596,2.0,22.580660088094202,4.58312798669345,21.229517760893376,49.73626635682753,13.940240058798336,4.885432245998078,42.309234788101264,116.55981032482339,79.60377436711491,35.88505849369133,37.43900381563039,281.323297433095
199.5,1356.885451983345,2.0,25.966513703087134,7.2574491763005415,18.10127915165863,47.21829237426936,2.9365436811640526,4.500927048308259,46.752116319091456,81.546295755737,73.4443225312696,42.57271029112958,40.55973324772485,272.3813181098824
203.0,1388.9255393336432,2.0,29.468713208846538,10.632834310035577,14.418151073779255,42.96983681432702,8.303481252939534,4.233205720137365,49.72368135298096,74.7768864346269,77.22181254557583,45.11828140498596,43.0919590726764,300.56987671010086
206.5,1405.9180638894504,2.0,34.58236428960045,7.0764722296837155,10.722440814774002,41.03501369660836,9.953095893467205,4.1538979995345855,42.38826750137132,84.9406512561942,75.57955545899443,47.90376120392432,44.03365568738497,308.89716675682314
210.0,1313.2993592454325,2.0,32.64201606093157,8.19583156113278,16.427233195364806,38.39483455669231,7.68412778495087,1.0258160484199126,45.827609073049196,114.32006806770451,81.22302760401746,50.96569389350073,44.704012118742625,301.7618982364852
213.5,1174.2896401016344,2.0,30.97163674272097,6.838788655459484,10.751066647335856,40.35928159697263,2.2369276715987265,2.0077508223216705,44.26283027394516,110.48700176678041,80.81236057665444,47.36706310449406,44.37947202599075,278.723024803621
217.0,1306.8285386556372,2.0,29.693347335134415,3.6778057698178483,8.035028227508127,38.8280319870543,0.0,4.5561414031180405,49.21824625819032,118.87451910026998,84.1737505768427,45.59605864791834,43.180878400004985,295.932052742085
220.5,1623.1014392632821,2.0,28.896723889116206,2.7082330598628133,16.20885879641176,39.50354946167934,2.014159281394985,3.9454279640074614,42.653671362103715,95.0953114493099,85.30699658758368,45.220503642389374,40.96477784271644,316.89129654692584
224.0,1533.7034979721361,2.0,31.208001667977207,2.2408080778218875,13.08178347165938,39.019216648202914,1.649335672526126,4.139221206446807,39.41874259329029,96.18381778232498,80.52807415667982,42.3008588012948,42.68683048969686,299.3668436559555
227.5,1434.3470171892511,2.0,25.126041318584466,8.457002049768384,10.052257429108066,35.775316983209066,7.771743073597015,5.793584028408317,35.365519472671124,139.36907093018186,83.18589676587389,42.772169947162475,44.80598724374892,283.18128757574027
231.0,1246.4150154585398,2.0,23.854460598751665,6.111727057214722,12.935413662378426,32.82993855375105,1.5190282617828557,3.874238847363864,39.126327513737074,141.07951791990172,84.8419593388001,49.33844556888193,46.94610712853847,271.4139274591254
234.5,1220.0269360314383,2.0,28.297309201318857,5.4267124389157555,9.426857621887624,28.950730216619167,0.872994977055123,1.1483120870319945,33.45213151628063,115.3632120352289,96.13986895687901,46.770109156624535,50.03403544710584,308.32682179607696
238.0,1216.119841770094,2.0,32.71162122772735,14.064472855976078,5.239725364073313,26.98983082340245,0.764474081558185,0.7516034128197029,35.05677224945439,121.65015842986143,95.83586951596229,50.17778836208032,46.6822273715759,304.8481932651104
241.5,1244.3726482510294,2.0,37.99097223302813,21.951324942057763,2.389606173670205,25.462613446286873,1.2759244944588697,0.20048101021373718,36.1821638170089,145.44663754433594,95.94217876371255,52.19968317970713,46.3400583267076,302.9145139664336
245.0,1287.0333528492572,2.0,39.44454637421781,19.76385196214799,0.7795750643132384,22.054539479738906,1.5880777777765245,1.209316819060906,35.97797436955434,172.51730131856453,99.90802760724056,58.77258803664069,41.38174980245437,297.337370417457
248.5,1536.1749670559652,2.0,41.0938996773834,19.764668113819347,4.764754299828301,24.419626343904785,2.499700947085306,0.056726219938251145,27.096425753689598,178.88593288739813,92.82061135671947,58.31830546222057,42.2577431850996,286.55196497965073
252.0,1329.1069790394847,2.0,40.362296589155555,17.766364035480137,5.756732961337855,25.112700212175547,0.0,1.343961912361598,37.106760611835,180.71951571694436,91.66100525172422,58.131081725357284,35.106317739769345,307.3836967492277
255.5,1268.6901177573318,2.0,35.03740719678901,8.914706325836656,7.705442810008013,24.393529879213574,2.8243304404685654,1.8652816841074895,40.52185312571413,177.99868152399418,85.9851278849125,60.78336474182033,38.7941084615734,325.3623728909512
259.0,1336.150175547772,2.0,37.06745355579167,5.8033374490578,3.2393102228186765,24.69954799050946,4.107969431413494,0.4927628028193704,46.09418332524653,223.1833261234475,78.00862179424236,60.96076608062667,36.51480320590708,326.2173305552512
262.5,1477.3101276805485,2.0,38.37080592599433,9.36531579043547,0.0,21.168204928022007,6.3094111683248,0.28655804888680414,51.85773497357991,165.41058328871546,80.85768134981758,55.05347461955115,37.09586577744959,327.9234631840944
266.0,1226.2311156331302,2.0,37.40016730749729,12.32673564455484,2.5593352865702412,20.021287497736918,6.577833127746974,4.033974505477054,38.97171895391411,183.7460959284293,80.16723519746662,51.67483358003879,34.533711838280226,329.9522327548643
269.5,1085.4816257287127,2.0,40.20026602919421,14.308986668749958,0.0,13.7975899581181,5.150767625560666,1.0897923410037231,45.615041677421566,156.78622631960275,78.04642173529648,57.349747472281045,32.39583127554769,329.5933497325207
273.0,1141.7521279492412,2.0,47.13766222695579,9.497480550221463,2.103866732620852,11.135261352314581,0.592511359325752,2.0809535248663895,45.27273184360658,145.53671704469127,78.36486317964328,59.254086478013924,32.92543380301133,298.8574392614663
276.5,1226.9126309097737,2.0,45.86066157747112,7.000145165455335,1.7067993942584616,9.302670862454292,2.8725433137946794,0.9695925304384841,41.922377782194324,138.03276701300993,87.64574598538067,59.000074359785565,31.57711482139661,312.14857071346614
280.0,962.2769498702824,2.0,43.613410615113644,18.986059862816607,2.2453608495634203,7.070586200837502,1.6033325598349781,2.255888618542075,45.86663758838976,113.74303099954267,87.16145942970964,57.15270901164961,40.436600180492604,319.58913443199447
283.5,773.7624892599371,2.0,43.11314760366215,20.1088184604746,3.8698543169868387,10.007484312270131,2.1179597297399573,4.659636569403239,42.69951769406218,93.3520546615882,89.0589566099363,58.23963045953192,40.98320485443562,328.39466495301747
287.0,813.0032381406036,2.0,39.88648891517273,24.84210855853863,5.251978161269991,9.862799117844146,0.32048545119799127,4.80852489096505,37.73405988730128,58.78427884847656,95.21044083222839,55.180989005929405,42.55486396735952,350.0731282249788
290.5,821.2442004720813,2.0,40.71375452934004,31.200083239027258,4.2324714605070115,8.72407520317977,0.0,3.341171790597211,41.17539733898004,61.240885168620764,91.67831949715341,57.52373733255971,45.60650507574039,352.6412435381131
294.0,567.1009325631578,2.0,41.75270739722644,38.898547514805884,6.00969731839384,8.93297388759051,3.48283524901102,7.388854819183236,38.666900976815995,104.84395491390704,92.49898505683811,52.33436794757378,42.88286175615508,359.5728434121525
297.5,566.23149651696,2.0,39.68325871995735,40.69257974104343,8.726009744579427,10.492987499099925,0.6641580424224914,10.342447639897841,43.7274844489789,116.9636990781003,92.00842815233399,55.917918166978495,40.52447739381532,352.45060568476185
301.0,827.4195236648092,2.0,38.835459167194934,41.55763538865574,6.5345415449093345,8.373630415743339,3.8269046371892803,8.619786361967625,53.66087677372901,38.53209662681125,88.87216109705054,61.848581409143726,42.470565210538616,360.7548464395575
304.5,1150.337950902279,2.0,39.08897246793934,38.45043011028205,0.0,6.920595617767728,4.00729520853487,10.739426683371391,58.40197995906298,39.6723524998342,86.92712491476215,65.27862089617825,40.79534832856773,363.8223280950056
308.0,952.9654098089584,2.0,38.97043516839062,33.80670880881195,4.9616127517837,3.643218102571925,9.507543596085249,12.440520733398996,57.60905285437344,27.075770906707675,85.58369227353262,65.7424111635871,42.44852835396608,355.6545416528463
311.5,700.3247522094135,2.0,39.06072720942374,36.67925357869767,8.720592138823262,1.1594358906187272,16.95147638971149,14.996137743407218,57.89889887786511,4.461162005878919,93.79253645801695,66.35796080263331,44.71325950975595,342.64772603912104
315.0,776.0033922346797,2.0,43.24461086412063,29.800728845499506,3.7877039661146306,1.111694603743051,11.984644530754762,12.87570974894576,60.07801231233699,35.3390353638598,95.91190456368567,69.22296870990631,45.79579927347617,355.3091900995097
318.5,918.9407909615858,2.0,44.4055890451329,32.44774944250514,5.052411890807482,3.111429302142482,13.206119054951097,11.414894946817206,63.93369222916896,80.30211155764785,97.07983095259631,73.44945387436329,47.15077913410251,358.7213464934257
322.0,854.9315047912532,2.0,43.86714074175255,28.27002572502555,7.054304653091335,2.2800047898694826,13.358278227701735,6.019584365260167,60.41864439081644,83.43925668565139,95.91544538780329,69.34560808024484,48.37407546748847,353.36331178959773
325.5,872.0719680112793,2.0,44.7890605603175,24.37450954978724,10.934113008411801,2.826862109858114,14.114312037780245,8.94939089345221,54.08961285318558,59.1485214431651,93.79595276812354,63.91725529775955,45.40524566761924,350.3989780238808
329.0,831.0788635582634,2.0,39.80719391372484,25.392911075450577,5.485846527959544,0.8497982233059045,12.40644600534408,9.970691557416512,61.31864307902093,65.08909831874104,89.80744712846494,66.3378202164985,55.55553762418576,314.6071255966727
332.5,1031.445571652215,2.0,39.36890202262978,30.005459249404435,11.674522012058208,1.15042871934627,17.67783051733323,8.80640469578258,60.284658476587566,74.55830729425486,85.67194445687326,66.16683608877347,57.577074461348104,320.02489957399746
336.0,937.3965735304797,2.0,42.05574365123673,33.149474413711,18.13913156895193,0.42563368456868245,12.25181502437881,10.48472094939408,52.496340644645976,26.74180776251015,83.6109664061051,68.49857309761063,54.575978629461254,313.38745952568985
339.5,1000.8602442248534,2.0,42.448967489151585,28.47700120450395,22.574701079371085,1.1348846493696618,3.8601041655221495,8.425475650382516,58.52659906013331,41.767132721943675,84.64178165750346,65.40099526957165,53.55668960242104,292.9677354947461
343.0,1157.9276753628162,2.0,36.73712213981344,27.00155015257733,23.77220968727181,4.784635549305913,0.0,6.393038658481166,71.29342372570264,49.277093112839594,87.62995856714518,69.5525099904389,52.40253282401506,303.0230286555241
346.5,1283.9003484579011,2.0,34.02290865983986,29.519020354472303,28.64267318833137,6.504067742573157,0.8022567313596233,7.42164234005966,81.8550274176138,54.85944910307081,86.01588734261694,70.8326043423598,50.44824712610393,285.46854941752537
350.0,1259.1556495526297,2.0,34.62367623088287,35.055252775877484,32.24164301655148,3.7477412281457654,2.0580399381693244,9.682879557543334,83.7765097065862,61.5917076496814,83.73361388744134,71.84044756178916,53.70628446662203,296.9048151656764
353.5,1029.1916217492105,2.0,35.26407818830041,32.6887903152721,27.86664787954167,7.503302127380089,1.4645771788609476,9.236545051477076,80.81908934898144,67.28243748126246,87.70684880453408,69.32112563517398,54.79858389726091,287.8928368388438
357.0,1040.2428585400673,2.0,38.84236993437413,29.557924091711328,23.11115447864769,5.696022298734902,1.396427006944867,12.07161450546723,76.4132626782899,45.11308740635508,83.46029925543134,71.41718767710351,48.34261738045563,296.14471006217053
360.5,1007.835028087233,2.0,40.82358259775725,35.06139903342352,29.512211276785354,4.575734389318029,5.57389308781137,11.577067188007263,74.309584431139,0.0,81.01501641113981,71.26574187434866,46.81910313198989,310.4968592957646
364.0,802.1546727855776,2.0,39.52360909843702,41.94469575440957,28.046045763187994,3.3359667336128265,5.298241172935234,10.458453024469447,73.0644888494567,10.430637739721913,82.11527297612294,70.57148627195025,42.72873579691678,301.17729428288766
