Time,Flowrate,S_O2,S_I,S_S,S_NH4,S_N2,S_NOX,S_ALK,X_I,X_S,X_H,X_STO,X_A,X_SS
11.0,899.3307974616524,2.0,22.72684725802905,35.574997116640105,21.916136865879718,12.045581878458227,21.5537238284195,10.415733391947064,72.88680147994532,212.99163719823488,37.28701025294035,30.87097022910734,8.530842364074804,399.2318957467734
11.25,797.1878104225407,2.0,24.51851813789551,34.901221600504456,21.76199756855633,11.55418364018682,20.24992554142872,10.713808636795594,73.81470363726739,215.89488196368575,37.48170318165551,30.623530945657127,7.9747058151684325,395.27918160819473
11.5,776.8623722475365,2.0,23.77254787160748,33.53012843168252,23.828532568184585,10.954394842863572,21.348709497400407,11.527728900462739,75.48470898892931,212.44046749818932,36.453026630231726,31.90498051664205,9.346705532660954,382.88623640026316
11.75,787.7924296305783,2.0,22.79982245783316,34.117909069630294,22.863389380937853,11.047511261352364,20.977758380835287,11.630265389189395,74.15846946348705,207.4293444760858,36.514707650859165,32.6061623700517,8.55351919777534,386.3637021409386
12.0,883.8870142002536,2.0,22.702344417242255,34.19437587361292,23.25351109370318,9.253955373097595,21.480556248528355,10.945008606354746,75.06127744285202,210.44636968065694,35.94396858618499,32.29915253399416,9.096403544653446,390.11676008716097
12.25,914.5465296965049,2.0,22.437283472775604,34.46658533343979,23.285193960788398,9.144072233209062,23.630886762439822,10.698760341901258,76.07765179797913,200.65566834448853,37.73541528042316,30.59636147393153,10.313178040839407,388.9206524828846
12.5,965.0171224457857,2.0,21.542753472364538,36.658001572996014,23.79545075370955,7.601645504735598,23.30389961484168,10.787621281330763,75.5799618797619,190.59242968869208,37.46266173585375,31.30549966788041,10.055280346900524,376.05221379900314
12.75,922.2598180653835,2.0,20.6904179731314,35.79528398123842,21.68655393767981,8.223083661295252,23.39782775588614,10.002381801503914,74.33386703472044,191.62995248565778,36.50134128315925,30.362507157971404,11.8829944794591,369.00975483878443
13.0,830.8141707540317,2.0,19.69206724797408,35.16219214361811,21.163801172577273,9.30283753849667,20.847159373218457,10.340888278427782,69.81526178009014,185.6593005542833,35.3543966932148,29.979036636257156,13.04022552168658,358.67580627578
13.25,806.9887229864133,2.0,19.426937197824998,35.12726706534881,22.07072573318931,8.817378703131677,24.064443372797815,9.96664656737964,69.55870467178899,178.5128389480303,35.48829649968875,28.50088701485586,13.229335855605312,361.7506806223548
13.5,817.3742347861444,2.0,20.183383895726823,34.01804382051702,21.158556351753393,9.453596572866942,24.083221644865407,10.017103277052758,71.44110639547132,187.137318731834,33.563946768676914,28.210131636228137,11.44086137555053,367.0039475803587
13.75,923.0330746506322,2.0,19.377659907054163,34.76451745307059,20.73685070998421,10.040921809607237,25.314677981024914,9.431068866303974,72.5124457255606,172.6237995938162,33.9381807782749,28.11172504097922,12.665548582416273,365.07252001328953
14.0,941.9686552041895,2.0,19.169274176962023,34.2737869578348,19.314859946466477,10.624643536744104,25.277328403338316,10.133708701189283,72.0866243574297,171.07586210706828,34.14167919630955,28.617764895253693,12.045463738643882,363.8387947963923
