Time,Flowrate,COD,NH4+NH3,NO3+NO2,TKN,Alkalinity,TSS
8.0,813.543033585219,383.47281177508194,23.867736694885586,27.622392597906725,39.98985842929932,11.4085304219617,405.7998072456748
8.25,900.7365307478922,385.1367393226844,24.191623838536984,25.094809434269102,39.166720842006534,10.930792102284235,407.1051616961896
8.5,895.0193288649838,383.45525478472996,22.204606610348854,24.485982839189912,37.68451312558197,12.196865090213867,402.22363983916784
8.75,909.787095806709,389.3938689528928,22.60679086982138,24.55036528149727,37.37270788050882,11.898755688193342,404.29116675401514
9.0,818.1583231673646,389.97675556776414,22.923723944870407,25.323178851723124,37.69460940261713,12.371454677790826,399.0875889277249
9.25,732.2561007138128,389.1110360987684,22.833224419826102,24.52807798582595,35.700633174940066,12.929397159405381,390.14337070874933
9.5,717.2708919756157,400.6666697740633,22.55382830433628,22.933717325958053,35.11326783913837,12.324067057140882,393.36346808280126
9.75,702.8038133029963,418.9003822044242,22.42370265369123,22.108006483005134,35.167618345827734,10.917929399315204,399.3105915727086
10.0,783.7779638921139,421.15357421181494,23.099254266873853,22.718515117012128,35.40428405956638,10.502224523191927,395.145298993005
10.25,849.2462375987509,415.657353075253,20.666844918110222,23.277797775905423,31.70213055428146,10.57733407894763,390.4419355450601
10.5,928.0740862866968,413.8243000046058,21.990692647298772,21.369249883695506,33.342339608158326,10.78232797996388,397.8182664490842
10.75,969.5000902028029,418.91103886055805,21.976707813423562,22.259643024541734,32.95784793624776,10.415319241568008,396.24603828279766
11.0,899.3307974616524,420.86910589897195,21.916136865879718,21.5537238284195,33.961718744337944,10.415733391947064,399.2318957467734
11.25,797.1878104225407,425.2092652818342,21.76199756855633,20.24992554142872,33.316181208743146,10.713808636795594,395.27918160819473
11.5,776.8623722475365,422.93256546994337,23.828532568184585,21.348709497400407,34.782927411048156,11.527728900462739,382.88623640026316
11.75,787.7924296305783,416.17993468572257,22.863389380937853,20.977758380835287,33.910900642290216,11.630265389189395,386.3637021409386
12.0,883.8870142002536,419.7438920791968,23.25351109370318,21.480556248528355,32.50746646680078,10.945008606354746,390.11676008716097
12.25,914.5465296965049,412.2821437438772,23.285193960788398,23.630886762439822,32.429266193997464,10.698760341901258,388.9206524828846
12.5,965.0171224457857,403.1965883644492,23.79545075370955,23.30389961484168,31.397096258445146,10.787621281330763,376.05221379900314
12.75,922.2598180653835,401.1963643953378,21.68655393767981,23.39782775588614,29.909637598975063,10.002381801503914,369.00975483878443
13.0,830.8141707540317,388.7024805771242,21.163801172577273,20.847159373218457,30.46663871107394,10.340888278427782,358.67580627578
13.25,806.9887229864133,379.844267253143,22.07072573318931,24.064443372797815,30.888104436320987,9.96664656737964,361.7506806223548
13.5,817.3742347861444,385.99479262400473,21.158556351753393,24.083221644865407,30.612152924620336,10.017103277052758,367.0039475803587
13.75,923.0330746506322,373.9938770811719,20.73685070998421,25.314677981024914,30.777772519591448,9.431068866303974,365.07252001328953
14.0,941.9686552041895,371.41045542950195,19.314859946466477,25.277328403338316,29.93950348321058,10.133708701189283,363.8387947963923
